,idx
9495,51092
9496,8251
9497,233418
9498,44669
9499,177538
9500,41650
9501,226626
9502,83147
9503,8033
9504,13869
9505,76655
9506,127734
9507,247947
9508,214858
9509,119969
9510,242080
9511,246332
9512,217097
9513,164053
9514,86233
9515,141231
9516,147608
9517,74827
9518,3975
9519,34361
9520,18947
9521,103513
9522,262212
9523,39384
9524,228610
9525,157126
9526,247521
9527,31844
9528,131548
9529,68303
9530,114677
9531,32930
9532,159893
9533,39025
9534,34161
9535,203953
9536,114092
9537,227324
9538,123550
9539,14209
9540,114560
9541,234379
9542,255667
9543,102695
9544,80542
9545,8624
9546,257273
9547,140905
9548,228634
9549,78805
9550,91808
9551,75109
9552,14769
9553,152752
9554,227380
9555,15565
9556,113008
9557,265139
9558,92328
9559,201789
9560,114934
9561,150180
9562,223320
9563,55230
9564,245563
9565,50459
9566,44063
9567,265504
9568,252038
9569,116494
9570,150127
9571,230115
9572,27514
9573,227805
9574,11921
9575,128615
9576,18916
9577,112064
9578,150160
9579,245853
9580,199573
9581,152138
9582,75243
9583,51080
9584,95062
9585,19397
9586,21219
9587,235640
9588,60006
9589,104189
9590,209384
9591,56441
9592,218466
9593,126142
9594,185244
9595,119827
9596,104531
9597,106518
9598,188746
9599,15030
9600,61637
9601,41208
9602,32926
9603,182352
9604,11848
9605,64203
9606,258253
9607,179465
9608,185492
9609,129048
9610,230028
9611,162907
9612,193061
9613,44645
9614,185485
9615,179033
9616,4528
9617,179234
9618,200993
9619,240861
9620,172560
9621,135113
9622,179221
9623,14758
9624,119077
9625,38301
9626,165194
9627,70986
9628,227914
9629,188427
9630,121102
9631,238997
9632,1821
9633,84745
9634,148166
9635,236260
9636,200242
9637,32915
9638,250548
9639,142137
9640,68405
9641,102038
9642,212948
9643,44872
9644,110571
9645,253435
9646,219112
9647,142990
9648,254423
9649,55898
9650,162056
9651,144885
9652,42516
9653,227281
9654,153577
9655,222984
9656,247587
9657,25777
9658,95063
9659,150838
9660,10055
9661,116451
9662,208056
9663,157789
9664,213071
9665,168501
9666,212856
9667,238988
9668,137752
9669,75078
9670,256885
9671,5364
9672,86686
9673,44831
9674,36220
9675,145298
9676,143327
9677,220153
9678,170996
9679,43640
9680,75052
9681,252034
9682,56308
9683,220770
9684,220686
9685,242509
9686,44741
9687,264839
9688,235641
9689,247625
9690,144558
9691,142698
9692,51911
9693,205338
9694,141269
9695,252849
9696,81180
9697,135967
9698,212835
9699,122379
9700,211475
9701,180727
9702,262533
9703,255892
9704,198757
9705,159920
9706,103778
9707,219732
9708,161871
9709,7629
9710,257576
9711,162255
9712,261675
9713,237973
9714,214761
9715,263611
9716,172420
9717,208089
9718,181308
9719,211625
9720,187116
9721,162900
9722,231821
9723,192036
9724,58950
9725,270273
9726,208065
9727,256169
9728,18810
9729,39508
9730,78980
9731,163789
9732,155230
9733,14823
9734,106743
9735,5306
9736,231567
9737,119415
9738,66198
9739,175265
9740,116219
9741,20219
9742,134407
9743,263612
9744,235647
9745,211685
9746,252037
9747,213164
9748,194189
9749,141445
9750,43231
9751,38764
9752,42640
9753,173122
9754,188411
9755,239760
9756,60374
9757,105917
9758,18946
9759,227387
9760,105987
9761,18938
9762,210334
9763,144833
9764,142205
9765,153156
9766,58842
9767,203370
9768,184059
9769,16327
9770,263038
9771,2140
9772,270420
9773,149555
9774,250010
9775,220229
9776,164054
9777,183049
9778,68346
9779,13672
9780,250638
9781,103501
9782,254388
9783,32932
9784,65814
9785,20206
9786,254957
9787,173190
9788,32542
9789,52697
9790,74876
9791,69969
9792,60002
9793,147617
9794,189259
9795,201658
9796,164732
9797,149917
9798,252032
9799,227375
9800,90331
9801,32916
9802,47239
9803,50198
9804,245873
9805,137574
9806,265038
9807,130273
9808,45127
9809,95068
9810,238825
9811,119246
9812,59990
9813,199645
9814,233820
9815,99022
9816,197511
9817,89186
9818,148705
9819,53429
9820,32931
9821,121461
9822,34136
9823,75022
9824,51280
9825,84777
9826,64900
9827,54542
9828,227379
9829,141202
9830,235807
9831,188414
9832,95148
9833,148846
9834,265486
9835,221374
9836,32922
9837,254923
9838,196351
9839,1324
9840,84538
9841,94090
9842,34119
9843,31115
9844,114196
9845,231583
9846,213899
9847,185346
9848,152184
9849,84756
9850,238904
9851,247478
9852,178681
9853,84437
9854,94102
9855,115137
9856,100995
9857,32920
9858,14933
9859,172519
9860,23513
9861,202575
9862,99098
9863,95696
9864,134024
9865,246711
9866,178477
9867,208432
9868,26776
9869,48672
9870,156004
9871,157098
9872,253269
9873,78469
9874,43886
9875,154831
9876,135749
9877,227370
9878,40557
9879,32919
9880,80654
9881,74559
9882,55425
9883,270333
9884,75100
9885,203579
9886,157821
9887,176597
9888,235809
9889,235764
9890,192091
9891,194733
9892,43914
9893,75300
9894,123822
9895,32921
9896,235576
9897,256277
9898,151942
9899,247937
9900,195357
9901,219376
9902,149382
9903,192033
9904,45326
9905,212267
9906,239659
9907,247506
9908,53536
9909,246822
9910,153912
9911,37653
9912,20890
9913,178435
9914,250650
9915,32924
9916,231589
9917,114825
9918,14826
9919,103498
9920,119425
9921,238652
9922,198759
9923,251132
9924,252024
9925,147203
9926,32929
9927,235541
9928,34126
9929,14750
9930,141368
9931,95689
9932,32928
9933,115268
9934,167379
9935,159915
9936,231562
9937,61889
9938,135236
9939,95624
9940,109835
9941,235581
9942,130508
9943,235575
9944,240514
9945,127708
9946,32927
9947,169097
9948,257857
9949,135235
9950,99010
9951,74557
9952,253260
9953,205366
9954,31841
9955,257577
9956,209341
9957,210270
9958,32914
9959,252042
9960,252052
9961,150547
9962,109423
9963,46482
9964,169315
9965,197351
9966,32913
9967,263133
9968,49772
9969,252050
9970,89816
9971,109546
9972,252035
9973,252027
9974,74556
9975,245890
9976,109542
9977,54436
9978,253865
9979,17813
9980,109545
9981,268405
9982,109543
9983,141752
9984,74555
9985,109547
9986,109544
9987,252048
9988,252023
9989,252039
9990,74554
9991,252025
9992,74558
9993,270282
9994,141753
9995,254920
9996,141754
9997,141751
9998,213344
9999,141755
